"","Block.ID","Region","Vilde.block","landuse","MAP.mm_yr","Last.fire_yr","Fire_frequency.2000_2017","Clay.pip.per","Silt.pip.per","Sand.pip.per","Class","Total.basal.area_m2","TreeBM.kg_m2","No.trees_m2","No.small.trees","No.large.trees","Carbon.pool","C.amount","SE.C.amount"
"8",4,"Makao",4,"Pasture",672.042796,2010,6,23.12,18.44,58.98,"SaClLo",0.0153363,0.031565701128,4e-04,NA,1,"HerbC.kg_m2",0.0028,NA
"66",4,"Makao",4,"Pasture",672.04,2010,6,23.12,18.44,58.98,"SaClLo",0.0153363,0.031565701128,4e-04,NA,1,"SoilAC.kg_m2",1.0975,0.0434693378524832
"67",4,"Makao",4,"Pasture",672.04,2010,6,23.12,18.44,58.98,"SaClLo",0.0153363,0.031565701128,4e-04,NA,1,"SoilMC.kg_m2",0.8375,0.295814553394521
"68",4,"Makao",4,"Pasture",672.04,2010,6,23.12,18.44,58.98,"SaClLo",0.0153363,0.031565701128,4e-04,NA,1,"DWC.kg_m2",0.003675,0.000576447453517375
"9",5,"Maswa",1,"Wild",717.3581404,2007,3,62,26,12,"Cl",0.0759151,0.1788399167812,0.0012,NA,2,"TreeC.kg_m2",0.0894199583868,NA
"10",5,"Maswa",1,"Wild",717.3581404,2007,3,62,26,12,"Cl",0.0759151,0.1788399167812,0.0012,NA,2,"HerbC.kg_m2",0.0056,NA
"69",5,"Maswa",1,"Wild",717.36,2007,3,62,26,12,"Cl",0.0759151,0.1788399167812,0.0012,NA,2,"SoilAC.kg_m2",1.7525,0.0295451631687264
"70",5,"Maswa",1,"Wild",717.36,2007,3,62,26,12,"Cl",0.0759151,0.1788399167812,0.0012,NA,2,"SoilMC.kg_m2",3.635,0.199185842870421
"71",5,"Maswa",1,"Wild",717.36,2007,3,62,26,12,"Cl",0.0759151,0.1788399167812,0.0012,NA,2,"DWC.kg_m2",0.15265,0.14995
"11",6,"Maswa",2,"Wild",717.3581404,2007,2,50.37,32.03,16.93,"Cl",0.1858524,0.445543777552,0.0024,2,1,"TreeC.kg_m2",0.222771888728,NA
"12",6,"Maswa",2,"Wild",717.3581404,2007,2,50.37,32.03,16.93,"Cl",0.1858524,0.445543777552,0.0024,2,1,"HerbC.kg_m2",0.0069,NA
"72",6,"Maswa",2,"Wild",717.36,2007,2,50.37,32.03,16.93,"Cl",0.1858524,0.445543777552,0.0024,2,1,"SoilAC.kg_m2",1.5325,0.0460751198225969
"73",6,"Maswa",2,"Wild",717.36,2007,2,50.37,32.03,16.93,"Cl",0.1858524,0.445543777552,0.0024,2,1,"SoilMC.kg_m2",3.34,0.157691682300198
"74",6,"Maswa",2,"Wild",717.36,2007,2,50.37,32.03,16.93,"Cl",0.1858524,0.445543777552,0.0024,2,1,"DWC.kg_m2",0.01485,0.01015
"13",7,"Maswa",3,"Wild",754.8378464,2004,1,45,39,16,"Cl",0.0869615,0.21288086764,8e-04,1,2,"TreeC.kg_m2",0.10644043382,NA
"14",7,"Maswa",3,"Wild",754.8378464,2004,1,45,39,16,"Cl",0.0869615,0.21288086764,8e-04,1,2,"HerbC.kg_m2",0.0069,NA
"75",7,"Maswa",3,"Wild",754.84,2004,1,45,39,16,"Cl",0.0869615,0.21288086764,8e-04,1,2,"SoilAC.kg_m2",1.72,0.230108669980077
"76",7,"Maswa",3,"Wild",754.84,2004,1,45,39,16,"Cl",0.0869615,0.21288086764,8e-04,1,2,"SoilMC.kg_m2",2.8825,0.142733726451272
"77",7,"Maswa",3,"Wild",754.84,2004,1,45,39,16,"Cl",0.0869615,0.21288086764,8e-04,1,2,"DWC.kg_m2",0.00366666666666667,0.00163333333333333
"15",8,"Maswa",4,"Wild",754.8378464,2004,1,26.2,33.23,35.21,"ClLo",0.0253542,0.0568430663608,0.0012,1,5,"TreeC.kg_m2",0.0284215331768,NA
"16",8,"Maswa",4,"Wild",754.8378464,2004,1,26.2,33.23,35.21,"ClLo",0.0253542,0.0568430663608,0.0012,1,5,"HerbC.kg_m2",0.0125,NA
"78",8,"Maswa",4,"Wild",754.84,2004,1,26.2,33.23,35.21,"ClLo",0.0253542,0.0568430663608,0.0012,1,5,"SoilAC.kg_m2",1.5875,0.0765261393250699
"79",8,"Maswa",4,"Wild",754.84,2004,1,26.2,33.23,35.21,"ClLo",0.0253542,0.0568430663608,0.0012,1,5,"SoilMC.kg_m2",3.3625,0.282086718345027
"80",8,"Maswa",4,"Wild",754.84,2004,1,26.2,33.23,35.21,"ClLo",0.0253542,0.0568430663608,0.0012,1,5,"DWC.kg_m2",0.00205,0.00095
"17",9,"Mwantimba",1,"Pasture",1295.061318,2000,0,37,19,44,"Cl",0.000905,0.0203170229675,0.015,6,NA,"TreeC.kg_m2",0.010158511485,NA
"18",9,"Mwantimba",1,"Pasture",1295.061318,2000,0,37,19,44,"Cl",0.000905,0.0203170229675,0.015,6,NA,"HerbC.kg_m2",0.0111,NA
"81",9,"Mwantimba",1,"Pasture",1295.06,2000,0,37,19,44,"Cl",0.000905,0.0203170229675,0.015,6,NA,"SoilAC.kg_m2",1.2325,0.0529740502510427
"82",9,"Mwantimba",1,"Pasture",1295.06,2000,0,37,19,44,"Cl",0.000905,0.0203170229675,0.015,6,NA,"SoilMC.kg_m2",2.415,0.414819237740971
"83",9,"Mwantimba",1,"Pasture",1295.06,2000,0,37,19,44,"Cl",0.000905,0.0203170229675,0.015,6,NA,"DWC.kg_m2",0.00395,0.00305
"19",10,"Mwantimba",2,"Pasture",1295.061318,2000,0,34.41,20.07,47.3,"SaCl",0.0014608,0.02975957524,0.02,2,1,"TreeC.kg_m2",0.0148797876225,NA
"20",10,"Mwantimba",2,"Pasture",1295.061318,2000,0,34.41,20.07,47.3,"SaCl",0.0014608,0.02975957524,0.02,2,1,"HerbC.kg_m2",0.0111,NA
"84",10,"Mwantimba",2,"Pasture",1295.06,2000,0,34.41,20.07,47.3,"SaCl",0.0014608,0.02975957524,0.02,2,1,"SoilAC.kg_m2",1.24,0.130192165662915
"85",10,"Mwantimba",2,"Pasture",1295.06,2000,0,34.41,20.07,47.3,"SaCl",0.0014608,0.02975957524,0.02,2,1,"SoilMC.kg_m2",2.1425,0.155047035874064
"86",10,"Mwantimba",2,"Pasture",1295.06,2000,0,34.41,20.07,47.3,"SaCl",0.0014608,0.02975957524,0.02,2,1,"DWC.kg_m2",0.00095,0.00075
"21",11,"Mwantimba",3,"Pasture",1295.061318,2000,0,34.33,26.33,39.33,"ClLo",0.0012935,0.03359985655,0.025,10,NA,"TreeC.kg_m2",0.0167999282775,NA
"22",11,"Mwantimba",3,"Pasture",1295.061318,2000,0,34.33,26.33,39.33,"ClLo",0.0012935,0.03359985655,0.025,10,NA,"HerbC.kg_m2",0.0235,NA
"87",11,"Mwantimba",3,"Pasture",1295.06,2000,0,34.33,26.33,39.33,"ClLo",0.0012935,0.03359985655,0.025,10,NA,"SoilAC.kg_m2",1.305,0.222129841909336
"88",11,"Mwantimba",3,"Pasture",1295.06,2000,0,34.33,26.33,39.33,"ClLo",0.0012935,0.03359985655,0.025,10,NA,"SoilMC.kg_m2",3.21,0.330781901963615
"89",11,"Mwantimba",3,"Pasture",1295.06,2000,0,34.33,26.33,39.33,"ClLo",0.0012935,0.03359985655,0.025,10,NA,"DWC.kg_m2",0.0098,0.0076
"23",12,"Mwantimba",4,"Pasture",1295.061318,2000,0,25.94,16.81,58.98,"SaClLo",0.0020664,0.01296334484,0.0075,8,NA,"TreeC.kg_m2",0.00648167242,NA
"24",12,"Mwantimba",4,"Pasture",1295.061318,2000,0,25.94,16.81,58.98,"SaClLo",0.0020664,0.01296334484,0.0075,8,NA,"HerbC.kg_m2",0.0208,NA
"90",12,"Mwantimba",4,"Pasture",1295.06,2000,0,25.94,16.81,58.98,"SaClLo",0.0020664,0.01296334484,0.0075,8,NA,"SoilAC.kg_m2",1.3525,0.188475241521709
"91",12,"Mwantimba",4,"Pasture",1295.06,2000,0,25.94,16.81,58.98,"SaClLo",0.0020664,0.01296334484,0.0075,8,NA,"SoilMC.kg_m2",2.8125,0.44344061985043
"92",12,"Mwantimba",4,"Pasture",1295.06,2000,0,25.94,16.81,58.98,"SaClLo",0.0020664,0.01296334484,0.0075,8,NA,"DWC.kg_m2",0.00276666666666667,0.000440958551844098
"25",13,"Handajega",1,"Wild",1279.262855,2014,3,21,15,64,"SaClLo",0.034692,0.0734815174216,0.0016,13,4,"TreeC.kg_m2",0.0367407587092,NA
"26",13,"Handajega",1,"Wild",1279.262855,2014,3,21,15,64,"SaClLo",0.034692,0.0734815174216,0.0016,13,4,"HerbC.kg_m2",0.0403,NA
"93",13,"Handajega",1,"Wild",1279.26,2014,3,21,15,64,"SaClLo",0.034692,0.0734815174216,0.0016,13,4,"SoilAC.kg_m2",1.3025,0.0986893273527251
"94",13,"Handajega",1,"Wild",1279.26,2014,3,21,15,64,"SaClLo",0.034692,0.0734815174216,0.0016,13,4,"SoilMC.kg_m2",1.765,0.0887411967464943
"95",13,"Handajega",1,"Wild",1279.26,2014,3,21,15,64,"SaClLo",0.034692,0.0734815174216,0.0016,13,4,"DWC.kg_m2",0.0541333333333333,0.0524835318086646
"27",14,"Handajega",2,"Wild",1279.262855,2014,4,19.79,19.55,60.15,"SaClLo",0.1092205,0.2997013458724,0.0016,9,1,"TreeC.kg_m2",0.1498506729364,NA
"28",14,"Handajega",2,"Wild",1279.262855,2014,4,19.79,19.55,60.15,"SaClLo",0.1092205,0.2997013458724,0.0016,9,1,"HerbC.kg_m2",0.0583,NA
"96",14,"Handajega",2,"Wild",1279.26,2014,4,19.79,19.55,60.15,"SaClLo",0.1092205,0.2997013458724,0.0016,9,1,"SoilAC.kg_m2",1.5125,0.179368103816333
"97",14,"Handajega",2,"Wild",1279.26,2014,4,19.79,19.55,60.15,"SaClLo",0.1092205,0.2997013458724,0.0016,9,1,"SoilMC.kg_m2",2.165,0.14343988287781
"98",14,"Handajega",2,"Wild",1279.26,2014,4,19.79,19.55,60.15,"SaClLo",0.1092205,0.2997013458724,0.0016,9,1,"DWC.kg_m2",0.23225,0.04235
"29",15,"Handajega",3,"Wild",1279.262855,2014,9,22.33,18.33,59.33,"SaClLo",0.1478292,0.3602870672844,0.0068,2,2,"TreeC.kg_m2",0.1801435336404,NA
"30",15,"Handajega",3,"Wild",1279.262855,2014,9,22.33,18.33,59.33,"SaClLo",0.1478292,0.3602870672844,0.0068,2,2,"HerbC.kg_m2",0.0167,NA
"99",15,"Handajega",3,"Wild",1279.26,2014,9,22.33,18.33,59.33,"SaClLo",0.1478292,0.3602870672844,0.0068,2,2,"SoilAC.kg_m2",1.43,0.0744983221287567
"100",15,"Handajega",3,"Wild",1279.26,2014,9,22.33,18.33,59.33,"SaClLo",0.1478292,0.3602870672844,0.0068,2,2,"SoilMC.kg_m2",2.2175,0.167450241365408
"101",15,"Handajega",3,"Wild",1279.26,2014,9,22.33,18.33,59.33,"SaClLo",0.1478292,0.3602870672844,0.0068,2,2,"DWC.kg_m2",0.00605,0.0022599778759979
"31",16,"Handajega",4,"Wild",1279.262855,2016,13,16.97,18.73,63.65,"SaLo",0.3488504,1.1305021999872,0.004,3,1,"TreeC.kg_m2",0.565251099994,NA
"32",16,"Handajega",4,"Wild",1279.262855,2016,13,16.97,18.73,63.65,"SaLo",0.3488504,1.1305021999872,0.004,3,1,"HerbC.kg_m2",0.0389,NA
"102",16,"Handajega",4,"Wild",1279.26,2016,13,16.97,18.73,63.65,"SaLo",0.3488504,1.1305021999872,0.004,3,1,"SoilAC.kg_m2",1.3475,0.218646404040862
"103",16,"Handajega",4,"Wild",1279.26,2016,13,16.97,18.73,63.65,"SaLo",0.3488504,1.1305021999872,0.004,3,1,"SoilMC.kg_m2",2.82,0.17832554500127
"104",16,"Handajega",4,"Wild",1279.26,2016,13,16.97,18.73,63.65,"SaLo",0.3488504,1.1305021999872,0.004,3,1,"DWC.kg_m2",0.00305,0.00223401730819914
"33",17,"Seronera",1,"Wild",855.6199048,2016,4,17.55,18.17,63.98,"SaLo",8.2e-06,0.0007551682584,0.0012,3,NA,"TreeC.kg_m2",0.0003775841292,NA
"34",17,"Seronera",1,"Wild",855.6199048,2016,4,17.55,18.17,63.98,"SaLo",8.2e-06,0.0007551682584,0.0012,3,NA,"HerbC.kg_m2",0.0417,NA
"105",17,"Seronera",1,"Wild",855.62,2016,4,17.55,18.17,63.98,"SaLo",8.2e-06,0.0007551682584,0.0012,3,NA,"SoilAC.kg_m2",0.82,0.116690473761429
"106",17,"Seronera",1,"Wild",855.62,2016,4,17.55,18.17,63.98,"SaLo",8.2e-06,0.0007551682584,0.0012,3,NA,"SoilMC.kg_m2",2.4425,0.314414137722845
"107",17,"Seronera",1,"Wild",855.62,2016,4,17.55,18.17,63.98,"SaLo",8.2e-06,0.0007551682584,0.0012,3,NA,"DWC.kg_m2",0.0037,0.0024
"35",18,"Seronera",2,"Wild",855.6199048,2016,4,23.67,16.67,59.67,"SaClLo",0.0536215,0.120091155416,0.0012,1,2,"TreeC.kg_m2",0.060045577724,NA
"36",18,"Seronera",2,"Wild",855.6199048,2016,4,23.67,16.67,59.67,"SaClLo",0.0536215,0.120091155416,0.0012,1,2,"HerbC.kg_m2",0.0264,NA
"108",18,"Seronera",2,"Wild",855.62,2016,4,23.67,16.67,59.67,"SaClLo",0.0536215,0.120091155416,0.0012,1,2,"SoilAC.kg_m2",1.0025,0.106878045765567
"109",18,"Seronera",2,"Wild",855.62,2016,4,23.67,16.67,59.67,"SaClLo",0.0536215,0.120091155416,0.0012,1,2,"SoilMC.kg_m2",2.2675,0.33956773992828
"110",18,"Seronera",2,"Wild",855.62,2016,4,23.67,16.67,59.67,"SaClLo",0.0536215,0.120091155416,0.0012,1,2,"DWC.kg_m2",0.003675,0.000576447453517375
"37",19,"Seronera",3,"Wild",855.6199048,2016,6,22.61,19.55,57.81,"SaClLo",1.25e-05,0.000618228484,8e-04,2,NA,"TreeC.kg_m2",0.000309114242,NA
"38",19,"Seronera",3,"Wild",855.6199048,2016,6,22.61,19.55,57.81,"SaClLo",1.25e-05,0.000618228484,8e-04,2,NA,"HerbC.kg_m2",0.0194,NA
"111",19,"Seronera",3,"Wild",855.62,2016,6,22.61,19.55,57.81,"SaClLo",1.25e-05,0.000618228484,8e-04,2,NA,"SoilAC.kg_m2",1.0025,0.0936638493051971
"112",19,"Seronera",3,"Wild",855.62,2016,6,22.61,19.55,57.81,"SaClLo",1.25e-05,0.000618228484,8e-04,2,NA,"SoilMC.kg_m2",2.69,0.400894832426993
"113",19,"Seronera",3,"Wild",855.62,2016,6,22.61,19.55,57.81,"SaClLo",1.25e-05,0.000618228484,8e-04,2,NA,"DWC.kg_m2",0.15265,0.14995
"39",20,"Seronera",4,"Wild",855.6199048,NA,NA,21.33,16.33,62.33,"SaClLo",NA,NA,NA,NA,NA,"TreeC.kg_m2",NA,NA
"40",20,"Seronera",4,"Wild",855.6199048,NA,NA,21.33,16.33,62.33,"SaClLo",NA,NA,NA,NA,NA,"HerbC.kg_m2",0.0603,NA
"114",20,"Seronera",4,"Wild",855.62,NA,NA,21.33,16.33,62.33,"SaClLo",NA,NA,NA,NA,NA,"SoilAC.kg_m2",1.295,0.15483862567202
"115",20,"Seronera",4,"Wild",855.62,NA,NA,21.33,16.33,62.33,"SaClLo",NA,NA,NA,NA,NA,"SoilMC.kg_m2",2.8225,0.399653495751841
"116",20,"Seronera",4,"Wild",855.62,NA,NA,21.33,16.33,62.33,"SaClLo",NA,NA,NA,NA,NA,"DWC.kg_m2",0.01485,0.01015
"41",21,"Park Nyigoti",1,"Pasture",1134.810804,2013,8,26,39,35,"ClLo",0.0511341,0.125807574578,0.0016,3,1,"TreeC.kg_m2",0.0629037872692,NA
"42",21,"Park Nyigoti",1,"Pasture",1134.810804,2013,8,26,39,35,"ClLo",0.0511341,0.125807574578,0.0016,3,1,"HerbC.kg_m2",NA,NA
"117",21,"Park Nyigoti",1,"Pasture",1134.81,2013,8,26,39,35,"ClLo",0.0511341,0.125807574578,0.0016,3,1,"SoilAC.kg_m2",1.5575,0.135976407267339
"118",21,"Park Nyigoti",1,"Pasture",1134.81,2013,8,26,39,35,"ClLo",0.0511341,0.125807574578,0.0016,3,1,"SoilMC.kg_m2",3.2775,0.420740913944278
"119",21,"Park Nyigoti",1,"Pasture",1134.81,2013,8,26,39,35,"ClLo",0.0511341,0.125807574578,0.0016,3,1,"DWC.kg_m2",0.00366666666666667,0.00163333333333333
"43",22,"Park Nyigoti",2,"Pasture",1134.810804,2010,7,33.9,35.02,26.27,"Cl",0.005547,0.0044068697344,0.0024,3,3,"TreeC.kg_m2",0.0022034348676,NA
"44",22,"Park Nyigoti",2,"Pasture",1134.810804,2010,7,33.9,35.02,26.27,"Cl",0.005547,0.0044068697344,0.0024,3,3,"HerbC.kg_m2",NA,NA
"120",22,"Park Nyigoti",2,"Pasture",1134.81,2010,7,33.9,35.02,26.27,"Cl",0.005547,0.0044068697344,0.0024,3,3,"SoilAC.kg_m2",1.6025,0.0340036762718386
"121",22,"Park Nyigoti",2,"Pasture",1134.81,2010,7,33.9,35.02,26.27,"Cl",0.005547,0.0044068697344,0.0024,3,3,"SoilMC.kg_m2",4.1875,0.410698084566591
"122",22,"Park Nyigoti",2,"Pasture",1134.81,2010,7,33.9,35.02,26.27,"Cl",0.005547,0.0044068697344,0.0024,3,3,"DWC.kg_m2",0.00205,0.00095
"45",23,"Park Nyigoti",3,"Pasture",1134.810804,2007,6,22,37,41,"ClLo",0.0124793,0.0082786166236,0.0044,6,5,"TreeC.kg_m2",0.0041393083116,NA
"46",23,"Park Nyigoti",3,"Pasture",1134.810804,2007,6,22,37,41,"ClLo",0.0124793,0.0082786166236,0.0044,6,5,"HerbC.kg_m2",NA,NA
"123",23,"Park Nyigoti",3,"Pasture",1134.81,2007,6,22,37,41,"ClLo",0.0124793,0.0082786166236,0.0044,6,5,"SoilAC.kg_m2",1.87,0.285948713350256
"124",23,"Park Nyigoti",3,"Pasture",1134.81,2007,6,22,37,41,"ClLo",0.0124793,0.0082786166236,0.0044,6,5,"SoilMC.kg_m2",3.73,0.21855586623714
"125",23,"Park Nyigoti",3,"Pasture",1134.81,2007,6,22,37,41,"ClLo",0.0124793,0.0082786166236,0.0044,6,5,"DWC.kg_m2",0.00395,0.00305
"47",24,"Park Nyigoti",4,"Pasture",1134.810804,2013,5,43.78,30.95,23.94,"Cl",0.0040244,0.0058674455908,0.004,9,1,"TreeC.kg_m2",0.0029337227964,NA
"48",24,"Park Nyigoti",4,"Pasture",1134.810804,2013,5,43.78,30.95,23.94,"Cl",0.0040244,0.0058674455908,0.004,9,1,"HerbC.kg_m2",NA,NA
"126",24,"Park Nyigoti",4,"Pasture",1134.81,2013,5,43.78,30.95,23.94,"Cl",0.0040244,0.0058674455908,0.004,9,1,"SoilAC.kg_m2",1.585,0.139373598647664
"127",24,"Park Nyigoti",4,"Pasture",1134.81,2013,5,43.78,30.95,23.94,"Cl",0.0040244,0.0058674455908,0.004,9,1,"SoilMC.kg_m2",3.76,0.642819311056122
"128",24,"Park Nyigoti",4,"Pasture",1134.81,2013,5,43.78,30.95,23.94,"Cl",0.0040244,0.0058674455908,0.004,9,1,"DWC.kg_m2",0.00095,0.00075
"49",25,"Ikorongo",1,"Wild",1134.810804,2015,11,39,36,25,"Cl",0.0271932,0.0583116408696,0.0036,7,2,"TreeC.kg_m2",0.0291558204452,NA
"50",25,"Ikorongo",1,"Wild",1134.810804,2015,11,39,36,25,"Cl",0.0271932,0.0583116408696,0.0036,7,2,"HerbC.kg_m2",NA,NA
"129",25,"Ikorongo",1,"Wild",1134.81,2015,11,39,36,25,"Cl",0.0271932,0.0583116408696,0.0036,7,2,"SoilAC.kg_m2",1.88,0.243721152139079
"130",25,"Ikorongo",1,"Wild",1134.81,2015,11,39,36,25,"Cl",0.0271932,0.0583116408696,0.0036,7,2,"SoilMC.kg_m2",4.785,0.405267401435974
"131",25,"Ikorongo",1,"Wild",1134.81,2015,11,39,36,25,"Cl",0.0271932,0.0583116408696,0.0036,7,2,"DWC.kg_m2",0.0098,0.0076
"51",26,"Ikorongo",2,"Wild",1134.810804,2013,10,26.84,32.58,35.62,"ClLo",0.0457456,0.095226263742,0.0024,3,3,"TreeC.kg_m2",0.0476131318676,NA
"52",26,"Ikorongo",2,"Wild",1134.810804,2013,10,26.84,32.58,35.62,"ClLo",0.0457456,0.095226263742,0.0024,3,3,"HerbC.kg_m2",NA,NA
"132",26,"Ikorongo",2,"Wild",1134.81,2013,10,26.84,32.58,35.62,"ClLo",0.0457456,0.095226263742,0.0024,3,3,"SoilAC.kg_m2",2.005,0.146600363801277
"133",26,"Ikorongo",2,"Wild",1134.81,2013,10,26.84,32.58,35.62,"ClLo",0.0457456,0.095226263742,0.0024,3,3,"SoilMC.kg_m2",4.2525,0.236550734515875
"134",26,"Ikorongo",2,"Wild",1134.81,2013,10,26.84,32.58,35.62,"ClLo",0.0457456,0.095226263742,0.0024,3,3,"DWC.kg_m2",0.00276666666666667,0.000440958551844098
"53",27,"Ikorongo",3,"Wild",1134.810804,2013,10,28.33,40.33,31.33,"ClLo",0.0015718,0.004569861372,0.0036,8,1,"TreeC.kg_m2",0.0022849306868,NA
"54",27,"Ikorongo",3,"Wild",1134.810804,2013,10,28.33,40.33,31.33,"ClLo",0.0015718,0.004569861372,0.0036,8,1,"HerbC.kg_m2",NA,NA
"135",27,"Ikorongo",3,"Wild",1134.81,2013,10,28.33,40.33,31.33,"ClLo",0.0015718,0.004569861372,0.0036,8,1,"SoilAC.kg_m2",1.5475,0.148176415127374
"136",27,"Ikorongo",3,"Wild",1134.81,2013,10,28.33,40.33,31.33,"ClLo",0.0015718,0.004569861372,0.0036,8,1,"SoilMC.kg_m2",3.8975,0.674479737773246
"137",27,"Ikorongo",3,"Wild",1134.81,2013,10,28.33,40.33,31.33,"ClLo",0.0015718,0.004569861372,0.0036,8,1,"DWC.kg_m2",0.0541333333333333,0.0524835318086646
"55",28,"Ikorongo",4,"Wild",1134.810804,2017,7,35.31,27.69,35.62,"Cl",0.0727033,0.1899221074184,0.0032,7,1,"TreeC.kg_m2",0.0949610537292,NA
"56",28,"Ikorongo",4,"Wild",1134.810804,2017,7,35.31,27.69,35.62,"Cl",0.0727033,0.1899221074184,0.0032,7,1,"HerbC.kg_m2",NA,NA
"138",28,"Ikorongo",4,"Wild",1134.81,2017,7,35.31,27.69,35.62,"Cl",0.0727033,0.1899221074184,0.0032,7,1,"SoilAC.kg_m2",1.935,0.213287755547914
"139",28,"Ikorongo",4,"Wild",1134.81,2017,7,35.31,27.69,35.62,"Cl",0.0727033,0.1899221074184,0.0032,7,1,"SoilMC.kg_m2",4.005,0.22544400635191
"140",28,"Ikorongo",4,"Wild",1134.81,2017,7,35.31,27.69,35.62,"Cl",0.0727033,0.1899221074184,0.0032,7,1,"DWC.kg_m2",0.23225,0.04235
